Id,Predicted
1.0,0.38546238408104344
2.0,0.267668836478522
3.0,0.04568763897308243
4.0,0.2008495028460302
5.0,0.46948483091958826
6.0,0.8558834817523553
7.0,0.0026097508992121445
8.0,0.37241892662839565
9.0,0.9482209244038853
10.0,0.890420997872335
11.0,0.44665119551447163
12.0,0.30713182655111315
13.0,0.0028115038469424744
14.0,0.12318790896654613
15.0,0.37238152005639097
16.0,0.06912034210329088
17.0,0.0039984946552374554
18.0,0.04112079418508176
19.0,0.22467943453617178
20.0,0.16977369853344396
21.0,0.8891690581459388
22.0,0.012553751751635209
23.0,0.060358256160444046
24.0,0.1557262373764209
25.0,0.020481016816822694
26.0,0.7282475031856268
27.0,0.0019255955849266076
28.0,0.6738150876758134
29.0,0.19825907718364102
30.0,0.35509865210183983
31.0,0.033222580810733524
32.0,0.0030629668155705302
33.0,0.06724803384400783
34.0,0.020402275445578592
35.0,0.0064615632744868656
36.0,0.0697308484818587
37.0,0.0037511422544506197
38.0,0.03433619261558922
39.0,0.20112961362026824
40.0,0.5936830117450179
41.0,0.06466295540280804
42.0,0.6281937628505309
43.0,0.4106425560021292
44.0,0.04129636221792047
45.0,0.0060855684288457145
46.0,0.6969118277958829
47.0,0.3253327935764749
48.0,0.1540189616949399
49.0,0.37944153392663194
50.0,0.04802250879966062
51.0,0.14941294697896834
52.0,0.0006413258644343045
53.0,0.7290964801393349
54.0,0.49432444264741415
55.0,0.14252304410169772
56.0,0.45736949250166364
57.0,0.06729597442011902
58.0,0.36971244168987444
59.0,0.4066666083499185
60.0,0.4115888345057729
61.0,0.6317130187584987
62.0,0.004799262565626198
63.0,0.3862177541365542
64.0,0.8908352119740212
65.0,0.10588768986118731
66.0,0.24294044162036368
67.0,0.01510746707836415
68.0,0.39080735275354905
69.0,0.5171304936303982
70.0,0.0041397869763948715
71.0,0.0019367989488585475
72.0,0.009166513135329275
73.0,0.4286696123540762
74.0,0.009562096062235079
75.0,0.007132690753609857
76.0,0.006571046307394263
77.0,0.529396476591692
78.0,0.04422960888583198
79.0,0.00020259322721251819
80.0,0.03157214469208184
81.0,0.0018918854995665785
82.0,0.6242428156795806
83.0,0.33135535393172233
84.0,0.4276867577276548
85.0,0.6310055952811118
86.0,0.008502581024592282
87.0,0.42061978085875923
88.0,0.7531375957348934
89.0,0.0066099131158301365
90.0,0.5631063811701187
91.0,0.5358513349775907
92.0,0.03217033980361009
93.0,0.004812997781639589
94.0,0.07133068567760953
95.0,0.6366565111256983
96.0,0.035169520022522285
97.0,0.795012371407758
98.0,0.45767261562446293
99.0,0.07205345891640348
100.0,0.0076076874317522174
101.0,0.5762975057693666
102.0,0.9875370050123542
103.0,0.41970954274191735
104.0,0.0020515016894283354
105.0,0.015229358370106551
106.0,0.6361895609545777
107.0,0.8273867026766348
108.0,0.005034351228294832
109.0,0.007997735543179871
110.0,0.31483016550210247
111.0,0.015585414382784319
112.0,0.7968563876507518
113.0,0.3650165092099274
114.0,0.5015452847826343
115.0,0.008290940197369069
116.0,0.1975808246250218
117.0,0.5308108579978388
118.0,0.503493074013763
119.0,0.5636582232974053
120.0,0.005520514837107803
121.0,0.0019606246373379014
122.0,0.7405561689724943
123.0,0.02483744498497356
124.0,0.47227235460581957
125.0,0.0016246306947190633
126.0,0.795258149334164
127.0,0.000437466033789432
128.0,0.37500653167982934
129.0,0.20876206475520886
130.0,0.06937841131347207
131.0,0.0866203798102945
132.0,0.0031221082184093797
133.0,0.37697948540999116
134.0,0.7361787201975382
135.0,0.09138274858914572
136.0,0.6814953793864101
137.0,0.364832310599259
138.0,0.2971265920908037
139.0,0.0011466697096774799
140.0,0.3823517318426753
141.0,0.2984201638629887
142.0,0.004997834912770069
143.0,0.0017122276250566464
144.0,0.0668654088776891
145.0,0.0375020063658217
146.0,0.006701415343231896
147.0,0.0192384203123524
148.0,0.0024807716335685055
149.0,0.13437190118250958
150.0,0.04371364308225881
151.0,0.03790481774358164
152.0,0.018324110388427784
153.0,0.021571418475489056
154.0,0.001991089470809505
155.0,0.08822881902395244
156.0,0.4314379122820436
157.0,0.027386377538487567
158.0,0.04695164791730643
159.0,0.08898411080896333
160.0,0.08609603058820166
161.0,0.0009059434379082466
162.0,0.00690933121680518
163.0,0.10300847188208084
164.0,0.005395160389895686
165.0,0.7418442490685994
166.0,0.026336297542330706
167.0,0.12692802054073785
168.0,0.31533523174761313
169.0,0.0003038682185596573
170.0,0.014321792487443289
171.0,0.007797235811548518
172.0,0.09354153514013668
173.0,0.3430791062478394
174.0,0.10343768124785511
175.0,0.33907198348958134
176.0,0.007849354106978054
177.0,0.0018002482127159804
178.0,0.027771377591453487
179.0,0.0005052655754972514
