Id,Predicted
1.0,0.08048682089730093
2.0,0.22692284341120386
3.0,0.031053555358001812
4.0,0.18052696830037282
5.0,0.4628441411634687
6.0,0.7814353428711638
7.0,0.010054805038349325
8.0,0.35697376759644134
9.0,0.9984137633446881
10.0,0.8194000025896719
11.0,0.35810346608662696
12.0,0.3779431242112994
13.0,0.004208489778749439
14.0,0.11641480412532154
15.0,0.2865731763892849
16.0,0.04746886611227639
17.0,0.0035630505003617402
18.0,0.023860642072334272
19.0,0.21485976266398843
20.0,0.14671265286869523
21.0,0.8008469944460902
22.0,0.025853021222172156
23.0,0.04208718088282421
24.0,0.41088531969090963
25.0,0.027556200269276
26.0,0.7087415528146096
27.0,0.0012267387416442952
28.0,0.6459548539061472
29.0,0.19055983182777467
30.0,0.31979905619795346
31.0,0.03636694652456821
32.0,0.0021713853676838444
33.0,0.33882109131280713
34.0,0.09670278906028831
35.0,0.0048449244115657455
36.0,0.05273911414575278
37.0,0.002648760001421124
38.0,0.046642708558947504
39.0,0.1636656387605871
40.0,0.5852798798069919
41.0,0.05484627289788406
42.0,0.6102477994167305
43.0,0.3240440904006572
44.0,0.02992946267263575
45.0,0.0030940185795033026
46.0,0.6833156315638704
47.0,0.29717235060914604
48.0,0.11939355688405585
49.0,0.39799020569800303
50.0,0.034973501570716735
51.0,0.14254329072022212
52.0,0.00045525730173836415
53.0,0.9412184023281304
54.0,0.465251730881124
55.0,0.0950384722877039
56.0,0.42706269348718545
57.0,0.06291928527781501
58.0,0.3565584194270323
59.0,0.3749753130035348
60.0,0.43021296160777645
61.0,0.31384926880173075
62.0,0.0036411344747389733
63.0,0.35070093810960146
64.0,0.8629000899892358
65.0,0.08505048693823457
66.0,0.22047534478801634
67.0,0.007334755270770341
68.0,0.34127440403944614
69.0,0.49441426196401633
70.0,0.0036183664750325216
71.0,0.0011828402751099141
72.0,0.008436537094927084
73.0,0.39738176107705575
74.0,0.00542466079322485
75.0,0.07569901254538738
76.0,0.005752581636655585
77.0,0.5079284435073319
78.0,0.03287242427523358
79.0,0.0001724604362869044
80.0,0.02317794198460901
81.0,0.0006594263408349041
82.0,0.6183393878032494
83.0,0.32437134797005407
84.0,0.40733449271892
85.0,0.9934479861539856
86.0,0.019265517809920408
87.0,0.3798240175865892
88.0,0.6894627464096115
89.0,0.003606612038303913
90.0,0.5701103416110807
91.0,0.49784235790955667
92.0,0.016172300980651155
93.0,0.0009319149224654544
94.0,0.2690837178780127
95.0,0.6068687826484164
96.0,0.034666151744611955
97.0,0.9332538556699363
98.0,0.4334546569143672
99.0,0.06942029738144713
100.0,0.007996610762357978
101.0,0.5477760345254867
102.0,0.9998104006785151
103.0,0.3089895312635709
104.0,0.001567482106334084
105.0,0.009636766585094528
106.0,0.9585621200226266
107.0,0.8265412179220186
108.0,0.005039363038327746
109.0,0.0072608444767911975
110.0,0.2936373978504553
111.0,0.013436071315611873
112.0,0.7719933806740241
113.0,0.616420827996882
114.0,0.2593751413494241
115.0,0.01527306229687036
116.0,0.19153052718460234
117.0,0.515021847964078
118.0,0.4642725718794203
119.0,0.5364825132140095
120.0,0.0029010456444397616
121.0,0.0018263783252933739
122.0,0.6313995313735935
123.0,0.025770341093772974
124.0,0.45722686309238275
125.0,0.0011084015989120896
126.0,0.7222473461177342
127.0,0.0020938194462614646
128.0,0.35920762535525397
129.0,0.18452886745172942
130.0,0.04867256737067838
131.0,0.09113823988928213
132.0,0.0070921738468476235
133.0,0.30576862324241666
134.0,0.6917839137541257
135.0,0.04782155049865437
136.0,0.721294144040395
137.0,0.3076762550552553
138.0,0.26415202102094826
139.0,0.000760015487162084
140.0,0.3259114687284098
141.0,0.259184763988783
142.0,0.0058685680753932145
143.0,0.0011829376907445059
144.0,0.16299261855925176
145.0,0.04901531696284606
146.0,0.007240517228270184
147.0,0.013613354547523248
148.0,0.001999835565130772
149.0,0.3566573993921493
150.0,0.03125747022470676
151.0,0.027214007450810127
152.0,0.013681649740515944
153.0,0.018480414546751877
154.0,0.0014424362481284484
155.0,0.07799889099253798
156.0,0.3997965055149489
157.0,0.02004583323774884
158.0,0.13296227547962813
159.0,0.061999532299389426
160.0,0.07807160848065982
161.0,0.002151453462738159
162.0,0.005295614677691476
163.0,0.0797252742386213
164.0,0.003463204775339846
165.0,0.7312673485247233
166.0,0.01861831001015183
167.0,0.12287552252233534
168.0,0.06485949070541236
169.0,0.00016852002686132677
170.0,0.028986187940824304
171.0,0.022831621347923724
172.0,0.11371443728378777
173.0,0.6986385041136756
174.0,0.1003455685486501
175.0,0.36684136385817145
176.0,0.013021025514133476
177.0,0.001395279853563373
178.0,0.018815910309109188
179.0,0.0003045851461459849
180.0,0.4532577094718231
181.0,0.3197191947637741
182.0,0.024951619091929503
183.0,0.023360001677525798
184.0,0.06348979534338207
185.0,0.32712293876678894
186.0,0.16249252701290443
187.0,0.07024235046268082
188.0,0.20127530208487862
189.0,0.724866256355051
190.0,0.31684823716670235
191.0,0.006708461707127741
